layer,emotion,cleaned_cosine,raw_cosine,absolute_cleaned_cosine,mean_pair_cleaned_cosine,std_pair_cleaned_cosine,pair_sign_agreement
26,excited,0.14857083559036255,0.15333954989910126,0.14857083559036255,0.13943679630756378,0.019602645188570023,1.0
26,happy,0.14802618324756622,0.13196982443332672,0.14802618324756622,0.13939730823040009,0.016385141760110855,1.0
26,puzzled,-0.1477477252483368,-0.15364408493041992,0.1477477252483368,-0.1397194266319275,0.009779381565749645,1.0
26,content,0.14475971460342407,0.12276460230350494,0.14475971460342407,0.13758359849452972,0.005574521608650684,1.0
26,hope,0.14256666600704193,0.14112095534801483,0.14256666600704193,0.1339818835258484,0.01592373661696911,1.0
26,grumpy,-0.14186285436153412,-0.14264290034770966,0.14186285436153412,-0.13346512615680695,0.012957961298525333,1.0
26,refreshed,0.13894815742969513,0.10836111009120941,0.13894815742969513,0.13243567943572998,0.011189242824912071,1.0
26,annoyed,-0.13718794286251068,-0.13743121922016144,0.13718794286251068,-0.12940695881843567,0.009649710729718208,1.0
26,vulnerable,-0.13699555397033691,-0.13320256769657135,0.13699555397033691,-0.13029667735099792,0.01122811995446682,1.0
26,hopeful,0.1365841031074524,0.11317732185125351,0.1365841031074524,0.12875773012638092,0.019104376435279846,1.0
26,spiteful,-0.13466021418571472,-0.12435924261808395,0.13466021418571472,-0.1276722550392151,0.015864895656704903,1.0
26,blissful,0.1329811066389084,0.11024799197912216,0.1329811066389084,0.12394436448812485,0.029560506343841553,1.0
26,rejuvenated,0.13154809176921844,0.13275708258152008,0.13154809176921844,0.12476173788309097,0.007416188716888428,1.0
26,optimistic,0.13153626024723053,0.1296713948249817,0.13153626024723053,0.12304754555225372,0.025235764682292938,1.0
26,jubilant,0.1306591033935547,0.13735957443714142,0.1306591033935547,0.12189146131277084,0.022604219615459442,1.0
26,empathetic,0.12925681471824646,0.10436128079891205,0.12925681471824646,0.12319419533014297,0.01876741088926792,1.0
26,weary,-0.12915655970573425,-0.1049405187368393,0.12915655970573425,-0.12337268888950348,0.013405057601630688,1.0
26,kind,0.12717413902282715,0.11661942303180695,0.12717413902282715,0.12043511867523193,0.013293289579451084,1.0
26,infatuated,0.12548993527889252,0.11687228828668594,0.12548993527889252,0.11791710555553436,0.012781987898051739,1.0
26,resigned,-0.12461772561073303,-0.10872840136289597,0.12461772561073303,-0.11837712675333023,0.005260363686829805,1.0
26,scornful,-0.1240105926990509,-0.1215694472193718,0.1240105926990509,-0.11698496341705322,0.013214183039963245,1.0
26,proud,0.12399090826511383,0.11772585660219193,0.12399090826511383,0.11680053174495697,0.019483551383018494,1.0
26,stressed,-0.12068969011306763,-0.10924804210662842,0.12068969011306763,-0.11471104621887207,0.011469275690615177,1.0
26,serene,0.11977314203977585,0.11067204922437668,0.11977314203977585,0.11337117850780487,0.011502834036946297,1.0
26,shocked,-0.11730184406042099,-0.1346094012260437,0.11730184406042099,-0.11041035503149033,0.014514322392642498,1.0
26,lazy,-0.11729282140731812,-0.1264304518699646,0.11729282140731812,-0.10965053737163544,0.019724100828170776,1.0
26,offended,-0.1165996566414833,-0.105428546667099,0.1165996566414833,-0.1099945679306984,0.01135215349495411,1.0
26,sympathetic,0.11587074398994446,0.10165514051914215,0.11587074398994446,0.10928292572498322,0.01771513745188713,1.0
26,satisfied,0.11410234868526459,0.08589418232440948,0.11410234868526459,0.10912580788135529,0.015676839277148247,1.0
26,sorry,0.11361831426620483,0.11960044503211975,0.11361831426620483,0.10793481022119522,0.012100557796657085,1.0
26,mad,-0.11184302717447281,-0.11595966666936874,0.11184302717447281,-0.10542032867670059,0.007909032516181469,1.0
26,frustrated,-0.11117925494909286,-0.10505712777376175,0.11117925494909286,-0.10502161830663681,0.008197136223316193,1.0
26,skeptical,-0.10860750079154968,-0.10185465961694717,0.10860750079154968,-0.10289180278778076,0.007257902063429356,1.0
26,grateful,0.10809459537267685,0.09374014288187027,0.10809459537267685,0.1015094742178917,0.01669405587017536,1.0
26,compassionate,0.10708318650722504,0.09521522372961044,0.10708318650722504,0.10040242969989777,0.02299392595887184,1.0
26,worried,-0.10681872069835663,-0.08900577574968338,0.10681872069835663,-0.10001156479120255,0.015058519318699837,1.0
26,peaceful,0.10600563138723373,0.09463973343372345,0.10600563138723373,0.10007703304290771,0.011893092654645443,1.0
26,troubled,-0.10444146394729614,-0.08174110949039459,0.10444146394729614,-0.09907181560993195,0.00824445579200983,1.0
26,unnerved,-0.10390486568212509,-0.0995904803276062,0.10390486568212509,-0.09749838709831238,0.013458705507218838,1.0
26,suspicious,-0.10390409082174301,-0.0935295820236206,0.10390409082174301,-0.09869582951068878,0.007028237916529179,1.0
26,enthusiastic,0.10378377139568329,0.09637024998664856,0.10378377139568329,0.09811537712812424,0.008414206095039845,1.0
26,irritated,-0.10327702760696411,-0.09149684756994247,0.10327702760696411,-0.0967777669429779,0.020094120875000954,1.0
26,sluggish,-0.10283226519823074,-0.0734696164727211,0.10283226519823074,-0.09754954278469086,0.015507134608924389,1.0
26,contemptuous,-0.1019974872469902,-0.11611384898424149,0.1019974872469902,-0.09546835720539093,0.014364502392709255,1.0
26,stuck,-0.10123895853757858,-0.08044275641441345,0.10123895853757858,-0.0959678366780281,0.00742384186014533,1.0
26,sensitive,0.10013525187969208,0.08600442856550217,0.10013525187969208,0.09569750726222992,0.024197671562433243,1.0
26,indignant,-0.09945719689130783,-0.1037324070930481,0.09945719689130783,-0.09457461535930634,0.012691697105765343,1.0
26,joyful,0.0989532396197319,0.08936716616153717,0.0989532396197319,0.09218709170818329,0.025398176163434982,1.0
26,bitter,0.09804443269968033,0.09771563857793808,0.09804443269968033,0.09367893636226654,0.01669800840318203,1.0
26,anxious,-0.09687353670597076,-0.09058400243520737,0.09687353670597076,-0.0910262018442154,0.009847619570791721,1.0
26,exuberant,0.09678614884614944,0.09684191644191742,0.09678614884614944,0.09129403531551361,0.010754737071692944,1.0
26,astonished,-0.09207475930452347,-0.1014346182346344,0.09207475930452347,-0.0864882692694664,0.01952756568789482,1.0
26,melancholy,-0.09164350479841232,-0.06827197968959808,0.09164350479841232,-0.08721619844436646,0.008388610556721687,1.0
26,resentful,-0.09124001115560532,-0.07896432280540466,0.09124001115560532,-0.08642193675041199,0.003514124546200037,1.0
26,disturbed,-0.09076647460460663,-0.09387863427400589,0.09076647460460663,-0.08533778786659241,0.011171825230121613,1.0
26,mystified,-0.08978433161973953,-0.09749948978424072,0.08978433161973953,-0.08562718331813812,0.01329097431153059,1.0
26,safe,0.08861944079399109,0.0923311859369278,0.08861944079399109,0.0837099626660347,0.0053975810296833515,1.0
26,tired,-0.08797689527273178,-0.05051586031913757,0.08797689527273178,-0.08436885476112366,0.01704539731144905,1.0
26,paranoid,-0.08709774911403656,-0.08350274711847305,0.08709774911403656,-0.0817168802022934,0.012794490903615952,1.0
26,reflective,-0.0853828564286232,-0.08891882747411728,0.0853828564286232,-0.07993380725383759,0.012591269798576832,1.0
26,panicked,-0.08525577932596207,-0.067392997443676,0.08525577932596207,-0.08117832243442535,0.004103562794625759,1.0
26,hateful,-0.08340299129486084,-0.0669993907213211,0.08340299129486084,-0.07891479879617691,0.008749335072934628,1.0
26,embarrassed,0.08266954123973846,0.08437183499336243,0.08266954123973846,0.07713992893695831,0.02161521278321743,1.0
26,self-confident,0.08211038261651993,0.06733865290880203,0.08211038261651993,0.0772557333111763,0.02591157704591751,1.0
26,fulfilled,0.08173214644193649,0.05493753030896187,0.08173214644193649,0.0765146017074585,0.01862809807062149,1.0
26,disoriented,-0.0815974697470665,-0.08491326123476028,0.0815974697470665,-0.07745764404535294,0.006693841889500618,1.0
26,droopy,-0.0813099667429924,-0.05910437926650047,0.0813099667429924,-0.07637687772512436,0.015158596448600292,1.0
26,gloomy,-0.08128997683525085,-0.0875203013420105,0.08128997683525085,-0.0765627920627594,0.011931619606912136,1.0
26,energized,0.08083387464284897,0.05118342861533165,0.08083387464284897,0.07697314023971558,0.01573921926319599,1.0
26,dumbstruck,-0.08036424219608307,-0.08922785520553589,0.08036424219608307,-0.07643157243728638,0.015179704874753952,1.0
26,dispirited,-0.08016020059585571,-0.057315319776535034,0.08016020059585571,-0.07563494890928268,0.014296188950538635,1.0
26,depressed,-0.07994497567415237,-0.059119947254657745,0.07994497567415237,-0.07589773833751678,0.0066746920347213745,1.0
26,restless,-0.07964218407869339,-0.06882936507463455,0.07964218407869339,-0.07494206726551056,0.009147976525127888,1.0
26,enraged,-0.07760588824748993,-0.07775090634822845,0.07760588824748993,-0.0715918317437172,0.023380598053336143,1.0
26,trapped,-0.07637584209442139,-0.09430454671382904,0.07637584209442139,-0.07112004607915878,0.017830584198236465,1.0
26,terrified,-0.07535430043935776,-0.07356766611337662,0.07535430043935776,-0.07090813666582108,0.016870614141225815,1.0
26,miserable,-0.07509778439998627,-0.04928218945860863,0.07509778439998627,-0.07120519876480103,0.01903085969388485,1.0
26,surprised,-0.07390362024307251,-0.08766931295394897,0.07390362024307251,-0.06903381645679474,0.021779565140604973,1.0
26,defiant,-0.07363926619291306,-0.0836351215839386,0.07363926619291306,-0.06810440123081207,0.026838820427656174,1.0
26,hurt,-0.07186070829629898,-0.0726018100976944,0.07186070829629898,-0.06593774259090424,0.02676410786807537,1.0
26,relieved,0.07014555484056473,0.05404696241021156,0.07014555484056473,0.06664606183767319,0.014495236799120903,1.0
26,perplexed,0.06992998719215393,0.05662690848112106,0.06992998719215393,0.0661708265542984,0.009022701531648636,1.0
26,nostalgic,0.06961268931627274,0.08202297240495682,0.06961268931627274,0.06629083305597305,0.016270015388727188,1.0
26,impatient,0.06927994638681412,0.06906948238611221,0.06927994638681412,0.0646987184882164,0.01714435964822769,1.0
26,overwhelmed,-0.06918767839670181,-0.046638935804367065,0.06918767839670181,-0.06500634551048279,0.024151545017957687,1.0
26,amused,0.066614530980587,0.06705412268638611,0.066614530980587,0.061357282102108,0.02198007144033909,1.0
26,self-critical,0.06658917665481567,0.05956310033798218,0.06658917665481567,0.0631546825170517,0.007295777089893818,1.0
26,sentimental,0.06567281484603882,0.08474098891019821,0.06567281484603882,0.0613628625869751,0.014131237752735615,1.0
26,alarmed,-0.06561142206192017,-0.0615822859108448,0.06561142206192017,-0.062431782484054565,0.016842754557728767,1.0
26,scared,-0.06555341929197311,-0.08068199455738068,0.06555341929197311,-0.06167774274945259,0.012146458961069584,1.0
26,humiliated,-0.06530512124300003,-0.07274404913187027,0.06530512124300003,-0.060670994222164154,0.02334844134747982,1.0
26,envious,-0.06454446166753769,-0.06909549236297607,0.06454446166753769,-0.05955291911959648,0.018444271758198738,1.0
26,insulted,0.0623205192387104,0.06216563656926155,0.0623205192387104,0.059859879314899445,0.013159624300897121,1.0
26,unsettled,-0.06138119474053383,-0.052800484001636505,0.06138119474053383,-0.05673141032457352,0.020740007981657982,1.0
26,pleased,0.06108211725950241,0.06997302919626236,0.06108211725950241,0.05649702996015549,0.020326361060142517,1.0
26,valiant,0.05965263396501541,0.07064729183912277,0.05965263396501541,0.05591646581888199,0.01386234350502491,1.0
26,grief-stricken,0.059245992451906204,0.07112310081720352,0.059245992451906204,0.0545634925365448,0.01905996724963188,1.0
26,bored,0.057139571756124496,0.06932700425386429,0.057139571756124496,0.05355982109904289,0.024485550820827484,1.0
26,worn out,0.05667950212955475,0.07045367360115051,0.05667950212955475,0.05344377085566521,0.012332665733993053,1.0
26,lonely,-0.05576375126838684,-0.053515251725912094,0.05576375126838684,-0.053026892244815826,0.010284185409545898,1.0
26,uneasy,-0.05546862632036209,-0.034929029643535614,0.05546862632036209,-0.051474738866090775,0.019133813679218292,1.0
26,vindictive,-0.05488929897546768,-0.0432090125977993,0.05488929897546768,-0.05249880626797676,0.013383855111896992,1.0
26,shaken,-0.05452802777290344,-0.050492990761995316,0.05452802777290344,-0.05077803134918213,0.018489737063646317,1.0
